id,name,brewery_type,address_1,city,state_province,postal_code,country,longitude,latitude,phone,website_url,state,street
id_0,Brewery_0,micro,Address_0,Unknown,StateA,ABCDE,US,-107.447228,-41.552075,555-1234,http://example0.com,California,Street_0
id_1,Brewery_1,Unknown,Address_1,Unknown,,,US,143.146488,69.211129,999999999999,,Unknown,Street_1
id_2,Brewery_2,nano,Address_2,CityA,StateB,,US,0.0,0.0,555-1234,http://example2.com,California,Street_2
id_3,Brewery_3,micro,Address_3,CityA,INVALID,ABCDE,US,-140.557198,0.0,999999999999,,California,Street_3
id_4,Brewery_4,regional,Address_4,CityA,StateA,,US,0.0,0.0,INVALID,,Unknown,Street_4
id_5,Brewery_5,nano,Address_5,CityB,,,US,0.0,0.0,,http://example5.com,Unknown,Street_5
id_6,Brewery_6,micro,Address_6,CityB,StateA,12345,US,0.0,0.0,555-1234,http://example6.com,Unknown,Street_6
id_7,Brewery_7,regional,Address_7,CityA,StateB,12345,US,138.443569,0.0,INVALID,http://example7.com,Unknown,Street_7
id_8,Brewery_8,regional,Address_8,Unknown,,12345,US,0.0,0.0,555-1234,,California,Street_8
id_9,Brewery_9,regional,Address_9,CityA,StateB,ABCDE,US,0.0,33.593603,INVALID,http://example9.com,California,Street_9
